track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,emotion,confidence
24Jk4wYlLRXI9TUMdkHoMN,Again,Wun Two,65,5MWhs2N3eO78ppIYmRUzmH,Penthouse,2014-12-19,Sunny Beats,37i9dQZF1DXbtuVQL4zoey,latin,tropical,0.762,0.525,6,-11.863,1,0.199,0.949,0.87,0.114,0.652,82.777,143133,shringara,0.9846999999999999
2VZ2N0hfF1XQIPEhot4BXq,Smile Again,Green Assassin Dollar,50,3swcHpJ2eJSAkljZDVnEh7,Smile Again,2019-11-29,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.753,0.443,8,-9.697,1,0.448,0.948,0.67,0.313,0.73,83.047,57831,shringara,0.9843999999999999
1gpHMfSpviLSP9CNAeb5xt,Poem Without Words 2 - Journey By Night,Anne Clark,37,1AesmWlIFVrAiIuvNcZ6nW,Hopeless Cases,1987-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.617,0.389,9,-16.031,0,0.0422,0.947,0.881,0.113,0.519,136.796,215693,shringara,0.9841
4G2WtXPgkDl0dnwzoBbBSj,4:20 PM,Bluedoom,63,6haq5A6RlJsbKzRC9LtvIU,4:20 PM,2018-08-30,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.771,0.322,6,-12.924,1,0.258,0.947,0.962,0.293,0.751,79.997,99000,shringara,0.9841
4G2WtXPgkDl0dnwzoBbBSj,4:20 PM,Bluedoom,63,6haq5A6RlJsbKzRC9LtvIU,4:20 PM,2018-08-30,Sunny Beats,37i9dQZF1DXbtuVQL4zoey,latin,tropical,0.771,0.322,6,-12.924,1,0.258,0.947,0.962,0.293,0.751,79.997,99000,shringara,0.9841
5UcDFuZnsgtXTuN7GO79Wf,Riptide - Live from Spotify London,Vance Joy,31,4VEuxNvtEzSIIdcbBFPhyR,Spotify Sessions,2014-11-10,Unplugged Hits 📣,5NTm3injIRkUMROsZr3C2O,latin,latin pop,0.571,0.356,0,-13.506,1,0.0657,0.945,3e-05,0.112,0.636,102.19,189893,shringara,0.9834999999999999
2x8TNY9KwNvD19gVGs4WOP,Ela É do Tipo,MC Kevin o Chris,73,1hG0rwH2mYAzpWhGEYBRS8,Ela É do Tipo,2019-03-07,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,5HmZtuuIDMtIy21kylqhx6,edm,pop edm,0.632,0.398,6,-6.615,1,0.373,0.945,0.0,0.228,0.633,90.695,204931,shringara,0.9834999999999999
3RD0PGolM0mETGHaprwgMn,Culpables,Manuel Turizo,71,0ojcVRT3LvPrnuTP2VUaSA,Culpables,2018-07-27,Trap 2020 🔥,37DFLy7lqF3qiR99Ss2ZGR,rap,trap,0.573,0.31,3,-11.134,1,0.296,0.94,5.65e-06,0.198,0.764,177.601,233930,shringara,0.982
3DsOZ72W9kOn6R1XooRsUY,Growing Pains,NANG,4,4Xw3qioIm3w3nBle9OG4rF,Ralph Hardy Presents: Growing Pains 2,2017-05-07,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,r&b,urban contemporary,0.345,0.327,9,-14.856,0,0.061,0.938,0.000378,0.136,0.722,163.377,270361,shringara,0.9813999999999999
1dCJprCdXOvLmK8RQ5jpRL,Bak Pak,Lunchmoney,49,72B0KObwKxTrK678qM6rZm,Bak Pak,2018-07-03,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.711,0.387,10,-14.536,0,0.231,0.937,0.842,0.116,0.598,79.027,85063,shringara,0.9811
6qoIFQfdmaQF9A1gb67tR7,Ocean,KAROL G,78,4i5b4YWuMtneUSvQPONwzK,OCEAN,2019-05-03,LATIN POP 2020 🔥 Pop latino actual,2kKzN3kRYDzBctlaWs7CP2,latin,latin pop,0.727,0.482,11,-6.193,1,0.115,0.933,0.0,0.388,0.487,74.93,155947,shringara,0.9799
4qYHnP5AmKzXbJhciPV8si,Ain't No Love In The Heart Of The City - Single Version,"Bobby ""Blue"" Bland",58,5OkHt7JZ6HSkJH359y2H31,Dreamer,1974-01-01,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.518,0.376,9,-18.248,0,0.0431,0.933,0.86,0.0976,0.744,158.089,233560,shringara,0.9799
48YTF9XxJiiFdTa6IpCMpq,747,Bill Callahan,47,7sfkWJ14gZywjyv3wtQ5WC,Shepherd in a Sheepskin Vest,2019-06-14,Ultimate Indie Presents... Best Tracks of 2019,37i9dQZF1DWTc5QDlvD7t0,r&b,hip pop,0.715,0.444,2,-12.998,1,0.0328,0.93,0.359,0.0964,0.541,123.034,206853,shringara,0.979
06pokVmH9BZjHCw84AN8SH,Novacane,Lusca061,45,1icKyMmO8HCyPVtiQ1yuSe,Novacane,2020-01-10,Lo-Fi Beats,37i9dQZF1DWWQRwui0ExPn,rap,hip hop,0.858,0.497,11,-9.426,1,0.14,0.929,0.0146,0.221,0.466,110.142,157168,shringara,0.9786999999999999
0Ac7MrpcCf0Qj1r8fPHxqi,Loin De Paname - BOF Faubourg 36,Nora Arnezeder,0,6Goc5spPRBitKbn46s9Oi5,PARIS 36 (version internationale),2008-01-01,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,r&b,urban contemporary,0.272,0.363,5,-6.164,1,0.0316,0.924,0.0,0.0989,0.425,179.782,195627,shringara,0.9772
1fSHWLTwlHMnNIbF2dhP1Z,Something Summery,Cozy Collective,52,5nZ2hn5Sy8PItNTIPSfwqi,Cozy Waves,2018-04-21,Sunny Beats,37i9dQZF1DXbtuVQL4zoey,latin,tropical,0.643,0.381,11,-11.278,0,0.662,0.917,0.195,0.115,0.496,77.643,74286,shringara,0.9751
6s9xry4WwV9va0iJXCEJPQ,better days,sky pedro,40,5Suf7WRd6DcgQZlFLIR6sN,better days,2019-07-10,Sunny Beats,37i9dQZF1DXbtuVQL4zoey,latin,tropical,0.58,0.315,0,-15.525,1,0.0788,0.909,0.0265,0.161,0.424,157.937,136709,shringara,0.9726999999999999
3QmesrvdbPjwf7i40nht1D,Everlong - Acoustic Version,Foo Fighters,69,1zCNrbPpz5OLSr6mSpPdKm,Greatest Hits,2009-11-03,Unplugged Hits 📣,5NTm3injIRkUMROsZr3C2O,latin,latin pop,0.643,0.344,2,-11.342,1,0.0349,0.909,0.0112,0.106,0.547,144.171,250907,shringara,0.9726999999999999
5JtqUa5cmxmqKL5Ua1vCOY,Vibes & Sh*t,Waahiid,43,011s8kJjxflUbOSvArwjRY,Iwoak,2018-06-28,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.748,0.333,1,-14.268,1,0.0536,0.907,0.764,0.362,0.521,89.103,112750,shringara,0.9721
1C493ttl2J8v0Glb3jzPjQ,Keleya,Moussa Doumbia,28,0asepq8bUj1HDuIvLO1Pjz,World Psychedelic Classics: Love's A Real Thing,2005-03-07,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.79,0.63,11,-9.657,0,0.102,0.907,0.0669,0.347,0.453,121.101,402333,shringara,0.9721
3fimYwkWOq8YoXnpRrmyU6,Spanish Galleon,Wun Two,11,7L6cIpUlVeAB4zBnIMBqH8,Spanish Galleon / Jolie Rouge,2019-07-10,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.708,0.372,1,-12.721,1,0.114,0.903,0.974,0.115,0.517,71.789,54656,shringara,0.9708999999999999
2YqcTD2YWNMQ9LbQNVUATJ,No Diggity,Alice Jemima,31,1Gbb7dXg5JPoE2nVltdj6d,Alice Jemima,2017-03-03,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,r&b,urban contemporary,0.79,0.414,8,-11.604,1,0.37,0.903,2.98e-06,0.0951,0.574,84.977,164681,shringara,0.9708999999999999
2Fw3Heu6kvivVv4S3JOLs0,Stairway to Heaven,Rodrigo y Gabriela,2,5FvEdQEFFSPk1BUPaWU6Nr,Rodrigo y Gabriela,2006-10-03,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.451,0.512,9,-10.616,0,0.0563,0.903,0.824,0.141,0.584,97.145,284200,shringara,0.9708999999999999
3gr9yVSWSRKliwUWlgNPRb,Triângulos,FLORA,29,0yQ7zRpvKGXSzjrJjACyFQ,Triângulos,2019-10-31,Orgulho Tropical,37i9dQZF1DWZ8fJXMbebf9,latin,tropical,0.47,0.379,5,-10.6,0,0.045,0.901,0.00105,0.108,0.573,112.883,237972,shringara,0.9702999999999999
54KsfVVnN4YWI2mMrnyUcC,Diez Pasos Hacia Ti,"Daniel, Me Estás Matando",52,2dU3JOkZlSKu7WdqIGvCcK,Suspiros,2019-05-09,Paraíso Tropical,2v41efarffe6iY8qpMK5Gj,latin,tropical,0.77,0.325,7,-11.301,1,0.0322,0.899,0.000556,0.22,0.721,103.085,209652,shringara,0.9697
4igAu9QaF0KdGuTBK2yuKE,Falling For You,Anaesthesia,20,4qBr2YKp463CXUlhdD5WGA,Falling For You,2020-01-10,Electro Posé - Discoveries,6nZaTh6K1SwhdELFTmA99C,edm,electro house,0.75,0.561,5,-12.669,1,0.235,0.899,0.264,0.0799,0.698,85.039,138000,shringara,0.9697
1uhQ3H3TSDX9Bq9Oz6uHWV,Penélope Cruz Volver,Estrella Morente,51,5oE1VEtOYkkJJiRkZ7KbgB,Mujeres,2006-05-29,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,r&b,urban contemporary,0.583,0.386,9,-11.531,0,0.133,0.896,1.01e-05,0.074,0.634,101.045,217853,shringara,0.9687999999999999
0RVzAEJdh4VsuRIkLqmo7t,Good Morning,Green Assassin Dollar,44,4SCB9uNYIdzpQeicMrtFFy,Good Morning,2020-01-09,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.751,0.425,7,-8.947,1,0.0466,0.894,0.725,0.0976,0.778,75.128,65000,shringara,0.9682
6LU0kE1IZ2Z4NzE5a1oPhN,Nataly's Portra,June Jissle,40,52kGgaFwsf6UmCVaQUaZqO,No 18,2019-01-27,Sunny Beats,37i9dQZF1DXbtuVQL4zoey,latin,tropical,0.843,0.398,1,-12.887,0,0.155,0.894,0.706,0.104,0.482,136.018,84751,shringara,0.9682
1CLmFKW99S8eJrebO3GB04,No Woman,Whitney,65,5yMCA6HdFAeL1aqUjxO3MO,Light Upon the Lake,2016-06-03,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,pop,dance pop,0.581,0.4,2,-8.739,1,0.0291,0.893,0.576,0.161,0.433,112.331,237973,shringara,0.9679
7chMvjylTedOhNEnRQzBYj,Duas da Tarde,Silva,52,6r0GYeEO1BddAuBD4eM4cq,Brasileiro,2018-05-25,Orgulho Tropical,37i9dQZF1DWZ8fJXMbebf9,latin,tropical,0.844,0.351,6,-14.547,1,0.0486,0.893,0.295,0.119,0.593,120.045,221625,shringara,0.9679
1CLmFKW99S8eJrebO3GB04,No Woman,Whitney,65,5yMCA6HdFAeL1aqUjxO3MO,Light Upon the Lake,2016-06-03,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,r&b,hip pop,0.581,0.4,2,-8.739,1,0.0291,0.893,0.576,0.161,0.433,112.331,237973,shringara,0.9679
4YwGqn5HGXVAOEPauLc9MJ,"oh, mexico",Jeremy Zucker,67,2UsD7KcPZQn8aO4tlFTOiG,"oh, mexico",2019-07-26,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.613,0.36,8,-12.49,1,0.062,0.892,0.293,0.381,0.445,77.983,184453,shringara,0.9676
25YvGDl2zSE0pH8jrMZ6aY,Therapy,Khalid,65,6kf46HbnYCZzP6rjvQHYzg,American Teen,2017-04-27,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,r&b,urban contemporary,0.707,0.484,9,-6.579,0,0.0481,0.891,0.00344,0.256,0.43,92.988,257960,shringara,0.9672999999999999
27x2tIcwJswikH4dOgUg5x,You Dont Need Me,Granata,43,22hXN36zdHNwWmkKlv8L5e,You Dont Need Me,2016-05-21,Saxophone in Hip Hop - R&B Lounge - Jazz Rap,2ujrP2rPxu8ao7wNeG1ZOY,r&b,neo soul,0.711,0.463,8,-10.601,0,0.112,0.891,0.0,0.137,0.698,86.974,255216,shringara,0.9672999999999999
3vgiIJW3iSQRRvgYiW86i9,Brillo,J Balvin,70,5kprdYds6oZb4iSldfflOT,Vibras,2018-05-25,Punto Tropical,37i9dQZF1DWZ1FUX6sM67g,latin,tropical,0.535,0.384,9,-10.049,0,0.362,0.89,0.0,0.0964,0.767,145.947,159573,shringara,0.967
7qLnSuxwLNlcapat8OCWZp,Ela É do Tipo (feat. Drake) - Remix,MC Kevin o Chris,76,76DKVptBQueRuRfpf3YM9m,Ela É do Tipo (feat. Drake) [Remix],2019-11-06,Global X,37i9dQZF1DWUxHPh2rEiHr,latin,latin pop,0.576,0.524,6,-5.428,1,0.24,0.89,0.0,0.108,0.715,99.387,212433,shringara,0.967
3EE6kXsJPZUF0TVvsZNtTv,Cherry,Jungle,42,4kY6yKR36nhM10lG8Kak0y,Cherry,2018-07-26,Indie/Jazz Poptimism,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.613,0.427,8,-8.324,1,0.221,0.889,0.0279,0.129,0.467,82.523,196139,shringara,0.9666999999999999
5KwVSqf6TkzKQk0bG7owyH,Shut It Down,Georgia Dutton,27,2LljWbqDYKBkOJFtvDftli,Shut It Down,2019-12-19,The Edge of Indie Poptimism,5vIdb67lQcdFwoVkE4UMep,pop,indie poptimism,0.784,0.324,4,-9.001,1,0.0356,0.885,0.0,0.101,0.65,103.027,163607,shringara,0.9655
2Sfl7odHUmG7qc8SbqUyzE,DI MI NOMBRE - Cap.8: Éxtasis,ROSALÍA,69,355bjCHzRJztCzaG5Za4gq,El Mal Querer,2018-11-02,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,r&b,urban contemporary,0.794,0.534,8,-6.47,0,0.131,0.885,5.18e-05,0.314,0.547,91.871,162377,shringara,0.9655
7bqtShG4VYS372JEtHLXRp,Eye of the Tiger,The Rural Alberta Advantage,8,3ERhhl10nW1ixfxezvCCm7,Drain The Blood b/w Eye Of The Tiger,2010-01-12,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.779,0.365,2,-11.394,0,0.0361,0.885,0.00175,0.0992,0.445,105.891,180867,shringara,0.9655
74sfJjVq74bYkxMQoOhH3r,Keep Ya Head Up - Recorded at Spotify Studios NYC,Jhené Aiko,54,2NclReHquDka42tG31lbAY,Spotify Singles,2018-02-28,Soul Coffee (The Best Neo-Soul Mixtape ever),16iNEskDatG5KbDV16F6LR,r&b,neo soul,0.52,0.302,4,-11.872,1,0.0577,0.885,0.0,0.085,0.402,72.486,163480,shringara,0.9655
0bTgregq5i4cNxbmQMOUm4,Cool Blue,The Japanese House,0,2mzeA3DrPpqZ4Z2fB1Lo5L,Cool Blue,2015-09-15,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.383,0.569,0,-10.407,1,0.055,0.883,0.106,0.124,0.524,180.036,231364,shringara,0.9648999999999999
522ebhSF4Bquf1OtekBokP,Yo -A- O,Alex Eugenio,27,6PuvRbgClBhk71ZfODdmpp,Aurora,2018-06-29,Vibra Tropical,37i9dQZF1DX3fXJqxGjuEP,latin,tropical,0.796,0.371,4,-11.72,1,0.0334,0.882,0.00378,0.138,0.78,129.86,120813,shringara,0.9645999999999999
6P2nWQi3aQX3YOHy0EF26A,Yokohama,Nathan Kawanishi,56,2rRByl8ULUzAVYFx8LOEaJ,Yokohama,2019-09-06,Lo-Fi Beats,37i9dQZF1DWWQRwui0ExPn,rap,hip hop,0.693,0.498,0,-8.39,0,0.124,0.881,0.89,0.229,0.748,80.021,111778,shringara,0.9642999999999999
3vTPsdhXkLKpOHhh3BReyL,Y Si Te Vas,Duki,0,1StaznEhv3tg4VH6Cl7Njk,Mejores Éxitos,2017-09-04,Trap Argentino - Trap Argentina,6ltss0ThreZ3uIMn5mr4Tm,rap,trap,0.706,0.436,8,-10.448,0,0.186,0.88,0.0,0.0911,0.48,127.028,195233,shringara,0.964
4SsDy47nzkU9FhqZkjPXvS,Guajira Guantanamera - Remasterizado,Joseito Fernández,19,1tmsAfCi9Q2Zf8Xhy9uluz,... Y Su Guantanamera (Remasterizado),1992-02-03,Cuban vibes only,6VWXakL2ojgiVC01I271e2,r&b,urban contemporary,0.686,0.573,9,-7.304,1,0.0518,0.877,0.0267,0.134,0.764,129.434,178427,shringara,0.9631
3fVGdhLSoJSZzrP2EISemI,get warmer,BROCKBEATS,49,66Le9GE1WPNWlzKzkPw36Z,TOY TOY TOY,2018-07-23,Sunny Beats,37i9dQZF1DXbtuVQL4zoey,latin,tropical,0.788,0.438,9,-12.123,1,0.505,0.876,0.893,0.186,0.555,96.635,188000,shringara,0.9627999999999999
6GbWNeR3P9MTCmSyPVHgb1,Taste,Rhye,58,6yoGOJsTjU7w2amKcUUX7S,Blood,2018-02-02,Music&Other Drugs,5jROYSZSL7cO0jGAqkPx7C,pop,indie poptimism,0.768,0.429,1,-9.401,1,0.0955,0.875,0.419,0.115,0.415,104.026,225600,shringara,0.9624999999999999
3g9nxeJPQM4CxhHt1iNlB4,Stepping Stone,Duffy,50,6Yw7f0kqQ1gbt2OHa7fi1g,Rockferry,2008,NEO FUNK AND SOUL,2WbTrS5D0V2TW6DiDkJBru,r&b,neo soul,0.694,0.523,2,-6.407,0,0.0254,0.875,0.000172,0.352,0.472,97.985,209453,shringara,0.9624999999999999
5VWVS4c9oLaCFsFJ2yGkSn,Stepping Stone,Duffy,36,6freV6eqxuFjSr3E93Oqtz,Rockferry,2008-01-01,Neo-Soul Essentials,0DIwi1dMI59NItQtiNcevy,r&b,neo soul,0.694,0.523,2,-6.407,0,0.0254,0.875,0.000172,0.352,0.472,97.985,209453,shringara,0.9624999999999999
6Nle9hKrkL1wQpwNfEkxjh,Chanel,Frank Ocean,82,6OGzmhzHcjf0uN9j7dYvZH,Chanel,2017-03-10,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,pop,electropop,0.776,0.503,0,-5.732,0,0.237,0.874,0.0,0.112,0.473,110.134,210285,shringara,0.9621999999999999
2j9JpBQk7VhzYDOqToxhlA,"She Moves In Her Own Way - Acoustic / Live At Abbey Road, 2005",The Kooks,33,7IppBrY9Da00y7oa2SofvX,"Inside In / Inside Out (Acoustic / Live At Abbey Road, 2005)",2006-01-30,Unplugged Hits 📣,5NTm3injIRkUMROsZr3C2O,latin,latin pop,0.53,0.598,5,-7.178,1,0.0516,0.874,0.0,0.114,0.687,74.652,181693,shringara,0.9621999999999999
6Nle9hKrkL1wQpwNfEkxjh,Chanel,Frank Ocean,82,6OGzmhzHcjf0uN9j7dYvZH,Chanel,2017-03-10,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.776,0.503,0,-5.732,0,0.237,0.874,0.0,0.112,0.473,110.134,210285,shringara,0.9621999999999999
6Nle9hKrkL1wQpwNfEkxjh,Chanel,Frank Ocean,82,6OGzmhzHcjf0uN9j7dYvZH,Chanel,2017-03-10,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,r&b,neo soul,0.776,0.503,0,-5.732,0,0.237,0.874,0.0,0.112,0.473,110.134,210285,shringara,0.9621999999999999
3xlN0Fe1oEOEiE3yWLYcSD,Stellar,Jamila Woods,49,2ha1TUv0o6VnQddOci7GIb,HEAVN,2017-08-15,Neo-Jazz Soul RnB & Afro,48AzM7l4M02DBYd2N3IFLP,r&b,neo soul,0.684,0.362,6,-9.751,0,0.037,0.874,0.0703,0.287,0.571,86.92,122346,shringara,0.9621999999999999
3msKIQc0Yjuz3Zn39g3KLX,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,71,2ETIoEB0cSEtl8UvhHHXtC,Don't Check On Me (feat. Justin Bieber & Ink),2019-06-25,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.66,0.395,7,-5.242,1,0.0333,0.873,0.0,0.112,0.678,81.997,204880,shringara,0.9619
3msKIQc0Yjuz3Zn39g3KLX,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,71,2ETIoEB0cSEtl8UvhHHXtC,Don't Check On Me (feat. Justin Bieber & Ink),2019-06-25,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin hip hop,0.66,0.395,7,-5.242,1,0.0333,0.873,0.0,0.112,0.678,81.997,204880,shringara,0.9619
7ILEWkpfdK6AjH2D7jppWk,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,68,1BfLzaTFI5qKsAAk0Ae6aV,Indigo,2019-06-28,New R&B‏‏​​   ‍,4I6rTSxqKl1LRvES2O9owQ,r&b,urban contemporary,0.66,0.395,7,-5.242,1,0.0333,0.873,0.0,0.112,0.678,81.997,204880,shringara,0.9619
3msKIQc0Yjuz3Zn39g3KLX,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,71,2ETIoEB0cSEtl8UvhHHXtC,Don't Check On Me (feat. Justin Bieber & Ink),2019-06-25,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,r&b,hip pop,0.66,0.395,7,-5.242,1,0.0333,0.873,0.0,0.112,0.678,81.997,204880,shringara,0.9619
6m6R6O2BOZDCNymhJ45spI,Loner,Kali Uchis,62,6f5gAJpM85TE6aQ81h46T5,Por Vida,2015-02-04,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,r&b,neo soul,0.722,0.675,1,-5.61,0,0.0775,0.873,0.118,0.305,0.507,120.012,212000,shringara,0.9619
2JWKzkQbYsNzx019WyGzaH,I Don't Want to Talk About It - 2008 Remaster,Rod Stewart,66,7vV3q5jE7DSuKsnHr7OmmN,Atlantic Crossing,1975,Soft Rock Drive,37i9dQZF1DX6TIU4D13lOY,rock,classic rock,0.472,0.373,3,-12.98,1,0.0262,0.872,0.206,0.147,0.459,135.193,288267,shringara,0.9616
2kJwzbxV2ppxnQoYw4GLBZ,If The World Was Ending (feat. Julia Michaels),JP Saxe,88,7BrlhEO8dHiNmU8A1Ep9RZ,If The World Was Ending (feat. Julia Michaels),2019-10-17,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,208687,shringara,0.9598
2kJwzbxV2ppxnQoYw4GLBZ,If The World Was Ending (feat. Julia Michaels),JP Saxe,88,7BrlhEO8dHiNmU8A1Ep9RZ,If The World Was Ending (feat. Julia Michaels),2019-10-17,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,208687,shringara,0.9598
2kJwzbxV2ppxnQoYw4GLBZ,If The World Was Ending (feat. Julia Michaels),JP Saxe,88,7BrlhEO8dHiNmU8A1Ep9RZ,If The World Was Ending (feat. Julia Michaels),2019-10-17,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin hip hop,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,208687,shringara,0.9598
