track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,emotion,confidence
15LqhqSSDfZmIylBdlxxVK,sundown,mt. fujitive,38,4rrjKhuPxr11fsXNkmJIr7,sundown / whisper,2019-09-03,Lo-Fi Beats,37i9dQZF1DWWQRwui0ExPn,rap,hip hop,0.653,0.167,5,-19.743,1,0.0396,0.958,0.931,0.0986,0.461,75.962,106899,shanta,0.9206
7oK04GdOZr7uU3ccbZCOr6,Rest Easy,Cozy Collective,47,5Y6TmzM5x4VCQ5fl3gB81y,"Cozy Waves, Vol. 2",2018-07-25,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.42,0.0881,4,-12.717,1,0.293,0.844,0.214,0.151,0.636,211.644,137195,shanta,0.91796
2cElznINAHvKeHzv97ZuAV,Caramelo,La Lá,45,1FsZ3DfeXndrOrpWNBWk6J,”Zamba Puta”,2017-03-25,Vibra Tropical,37i9dQZF1DX3fXJqxGjuEP,latin,tropical,0.629,0.189,9,-14.598,1,0.0682,0.972,0.00659,0.108,0.441,118.402,203808,shanta,0.916
7JKyC1LwBJQHeiKiTRRsMx,I'm Sorry That I Love You,Peachro,20,3ZtmYa1g2ZAw6Wvxg71H09,I'm Sorry That I Love You,2019-12-11,The Edge of Indie Poptimism,5vIdb67lQcdFwoVkE4UMep,pop,indie poptimism,0.712,0.16,0,-16.395,0,0.159,0.93,2.05e-05,0.0742,0.413,131.557,133704,shanta,0.915
2uvypKIiMaRzH9NhWXMBSH,cold nights,itssvd,42,6JpAuCV2RjpQjC0hEg8vQv,cold nights,2019-06-28,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.491,0.155,9,-24.813,0,0.0756,0.922,0.724,0.313,0.602,49.597,87420,shanta,0.9146000000000001
5QzUEV4NtpM1HNabxklAOl,Crises,organic_kid,47,0rXue3LLSLUXoMatPLmxuU,BLESS Vol. 2,2018-07-11,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.589,0.194,5,-13.551,1,0.0974,0.972,0.873,0.0841,0.474,82.123,163500,shanta,0.914
4Cn3jeDKxrpxJwRjbc5GFB,Beauty and Madness - 1993,Fra Lippo Lippi,54,60cN1bj9bawIUInhKaAums,The Best Of,2003,Permanent Wave CHDB,2foj4ZYVHRGqSd1aMqNPBj,rock,permanent wave,0.453,0.183,10,-14.54,1,0.032,0.955,0.000313,0.149,0.44,100.174,281240,shanta,0.9133
0UZIq5MBtALBLrYZhD2vyN,Not the Same,twuan,48,4iYj54yk9kiCPZsBu6I5aP,Days Come N Go,2018-08-28,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.76,0.19,5,-21.736,0,0.393,0.963,0.738,0.112,0.666,113.012,131681,shanta,0.9129
4yp90BbE4dxPXfGGSpbFwT,Drowsy,Banes World,60,5bo68qHIH6DqSGqmJs6Yky,Drowsy,2016-06-04,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.599,0.186,8,-16.231,0,0.0315,0.956,0.00665,0.119,0.415,127.093,164027,shanta,0.9124000000000001
3uz2tyLRgSzSlhOIXCz0DB,Un Bossa +,Zoe Gotusso,56,0E9Yu1or2WPe82OTuFv51o,Un Bossa +,2019-01-11,Vibra Tropical,37i9dQZF1DX3fXJqxGjuEP,latin,tropical,0.563,0.168,0,-11.752,1,0.0396,0.931,0.0101,0.117,0.6,117.406,86000,shanta,0.9121
6dJrnufNiYJxtd4ZX743bC,X,Nana Mendoza,39,14Hh7K8YnTp9Pk1fvECEPL,X,2019-09-20,Vibra Tropical,37i9dQZF1DX3fXJqxGjuEP,latin,tropical,0.459,0.172,9,-15.325,0,0.0534,0.935,0.000193,0.171,0.589,172.089,167442,shanta,0.9117
54CASntZ5zw4e9YiBX0zAT,Junk - Remastered 2011,Paul McCartney,1,7c0MBOaYZcLAmbrmW42Sjf,McCartney (Special Edition),1970-04-17,The Black Album,0KNLLunbFh9XgitPMOGmQg,rock,album rock,0.712,0.0862,9,-17.696,1,0.0325,0.814,0.000259,0.191,0.315,90.666,115293,shanta,0.90972
3piY5aMfwEEmXMV6I9kpoi,Imagine,Jack Johnson,63,5hJwAMtrAvp9cGLhR3ZmYN,Instant Karma: The Amnesty International Campaign To Save Darfur (Standard Version),2007-06-11,Unplugged Hits 📣,5NTm3injIRkUMROsZr3C2O,latin,latin pop,0.554,0.179,6,-18.254,1,0.0362,0.937,0.024,0.107,0.374,141.946,219080,shanta,0.9095000000000001
4y0c7gHwdlTRc6swtlkwg5,I'd Rather Go Blind,Gemma Ray,11,3k6aH43C3GJmTTeQjSPd3w,"Bands Under the Radar, Vol. 2",2010-11-24,Sexy Soul 2020,5EMARioe9z9eKOeWIAC2JW,r&b,neo soul,0.361,0.193,5,-10.641,0,0.0566,0.952,0.213,0.111,0.371,172.447,189441,shanta,0.9084
3NoA0UbucoXgIdD0ZnTgw0,Ladybug,Slumberville,11,6QxClzv7Im79RAlqHbQHqZ,Ladybug,2018-10-26,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.737,0.144,0,-16.186,0,0.0582,0.881,0.948,0.601,0.477,134.06,116418,shanta,0.9067000000000001
6KXr7yY6zDuNCwXfhY2HvQ,Black Crow - Acoustic,Louis Baker,42,6vBWHqtl4ANjnlLoNIOq7C,Black Crow (Acoustic),2018-08-24,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.761,0.153,7,-10.906,0,0.0405,0.893,0.0,0.116,0.332,112.783,194444,shanta,0.9067000000000001
5RqkiY002Ja8ETYZrVmGUJ,colors,mr_slace,56,1y9cbNOCKtmnmwaF1I2Hzi,circles,2019-09-12,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.525,0.176,0,-22.959,1,0.0935,0.921,0.755,0.0743,0.317,80.389,78565,shanta,0.9059
0GDlfD2tm6pejevucQT8IN,Nothing changes: everything is different,H.1,11,6qAbqDzGTa2XtUU69gPgrm,Nothing changes: everything is different,2019-01-01,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.573,0.177,3,-18.774,0,0.347,0.922,0.6,0.108,0.312,130.187,169796,shanta,0.9057999999999999
6SvRYfsIeNSVV2EAH7I9P0,"All Dead, All Dead - Remastered 2011",Queen,40,7tB40pGzj6Tg0HePj2jWZt,News Of The World (2011 Remaster),1977-10-28,The Queen - La Discografia Completa,3E88dLx4fgFYY70gdGzdnB,rock,album rock,0.491,0.0765,5,-14.57,1,0.0416,0.787,0.000306,0.114,0.305,113.728,189587,shanta,0.9055
202lm9YX5WmAac83tOGlVn,Don't Watch Me Cry,Jorja Smith,69,3AlSuZnX4ZCab8eoWnnfbm,Lost & Found,2018-06-08,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.559,0.157,1,-10.132,1,0.0414,0.887,0.0,0.107,0.348,130.877,190430,shanta,0.9033
37gNKK87AHQpmDmQWWII3Z,Cocktails,Syndrome,57,5wQ5H1HY9RjVj5JaQf0OMp,Idolz,2018-08-10,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.72,0.192,7,-15.78,0,0.038,0.927,0.96,0.082,0.631,145.911,101956,shanta,0.9013
3bRcSxW2FnSSwrzoYT1knV,At Seventeen,Janis Ian,5,0bRlXo4f7P0gF30G3RACTN,Between The Lines,1975,70s Pop & Rock Hits and Deep Tracks,1uKFRCQYci8kVgMy3xzTVH,rock,album rock,0.599,0.164,0,-23.035,1,0.0475,0.888,0.000612,0.121,0.317,125.388,280493,shanta,0.9008
5aJVMQMvdAYYkdMjNnPXLo,Mr. Banker - Single Version,Lynyrd Skynyrd,0,6TBwXfQCeLoVIOW53dNLqz,The Complete Collection,2008-01-01,Southern Rock/Classic Rock,0QUlq0LMDVXSBtbyYLTyZh,rock,classic rock,0.472,0.218,4,-12.376,1,0.0284,0.96,0.0197,0.105,0.353,79.445,319533,shanta,0.9008
3bRcSxW2FnSSwrzoYT1knV,At Seventeen,Janis Ian,5,0bRlXo4f7P0gF30G3RACTN,Between The Lines,1975,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.599,0.164,0,-23.035,1,0.0475,0.888,0.000612,0.121,0.317,125.388,280493,shanta,0.9008
5ihS6UUlyQAfmp48eSkxuQ,Landslide,Fleetwood Mac,77,5VIQ3VaAoRKOEpJ0fewdvo,Fleetwood Mac,1975-07-11,70's Classic Rock,76lrxCrKrGDkDDf3SVPnl3,rock,classic rock,0.414,0.161,7,-22.32,0,0.0318,0.883,0.000223,0.117,0.423,159.375,199493,shanta,0.9004999999999999
5jSHEphh8r7VnQYwavSFPf,Sunset,Hyperparadise,7,0pKHu8mkmer04Yb7D1Y35G,Untitled Beat Tape,2019-03-27,Lo-Fi Beats,37i9dQZF1DWWQRwui0ExPn,rap,hip hop,0.669,0.2,5,-16.88,0,0.197,0.934,0.901,0.138,0.506,166.25,177854,shanta,0.9002000000000001
64GRDrL1efgXclrhVCeuA0,Lay Me Down,Sam Smith,76,0vrWqbRQEMKqhTGcDLQK7x,In The Lonely Hour (Drowning Shadows Edition),2015-11-06,Today's Hits (Clean),7ENISpOJhocpMJVcGb0qcT,r&b,hip pop,0.468,0.19,4,-11.138,1,0.0373,0.919,0.0,0.107,0.326,125.319,219536,shanta,0.8997000000000002
7LKRv9zrKDrLOO8jcFPQxA,chilling by your bedside.,beeno,11,5PbvbQUEdxOhehgtq63wJ9,decades.,2019-12-31,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.588,0.166,3,-20.73,1,0.0408,0.887,0.925,0.111,0.475,57.497,166957,shanta,0.8996999999999999
7ByrszLK5P7yrLXQwxCmSj,Burner,Duke & Jones,43,3A8G6o27Zfu91z4MaqlLxQ,Burner,2019-12-06,ELECTRO HOUSE 2020,1N5dPU0Ca9N9AwBbUeyzX5,edm,electro house,0.895,0.106,10,-8.614,0,0.0789,0.807,3.52e-05,0.0905,0.384,119.051,172941,shanta,0.8996999999999999
3UCOHhnYLVw2ODokTTtaka,Party Tattoos,dodie,58,4tlSEJPnco41OpYZGNpRMW,Party Tattoos,2018-01-01,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.438,0.206,0,-14.173,1,0.0461,0.94,0.00439,0.107,0.434,155.049,217700,shanta,0.8996
5kcvBnt6DPX3AMEsCx1qDh,Happiest Year,Jaymes Young,65,2LJiFAtg7CyHrkUGr4mwGl,Happiest Year,2019-07-12,The Pulse of Indie Poptimism,5qFXOOxrQVyS4UCq3UilZN,pop,indie poptimism,0.501,0.167,1,-14.061,1,0.0484,0.885,0.0,0.111,0.356,112.275,228443,shanta,0.8987
3Y4rUyw7XBCK6hGHCOt6rp,"Call It Fate, Call It Karma",The Strokes,63,4WnkQO4xD9ljQooB3VIxCV,Comedown Machine,2013-03-22,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.544,0.241,4,-14.779,0,0.03,0.983,0.774,0.101,0.359,109.437,204773,shanta,0.8985000000000001
3ONkyC5CusvkPcxYXZJy0d,Past Scenes,Dune Rain,38,5WLPdJRDcGMovJ1f7wcWTz,Irreversible Frequencies,2018-01-12,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.742,0.223,4,-17.542,1,0.0658,0.957,0.728,0.11,0.392,91.911,117395,shanta,0.8978999999999999
2o0QvvMoiq2zIQ1wWhqio9,Teach U a Lesson,Robin Thicke,0,6neJ8U4pI7Ytvy11O43Hp3,The Evolution of Robin Thicke,2006-01-01,Neo-Soul Essentials,0DIwi1dMI59NItQtiNcevy,r&b,neo soul,0.896,0.141,11,-17.745,0,0.0756,0.847,0.0358,0.117,0.38,110.038,268747,shanta,0.8976999999999999
7ny2ATvjtKszCpLpfsGnVQ,A Hard Rain's A-Gonna Fall,Bob Dylan,59,0o1uFxZ1VTviqvNaYkTJek,The Freewheelin' Bob Dylan,1963-05-27,Nikki Sixx's Top Pixx,5d1arTPDEr76KMg9geDinZ,rock,album rock,0.567,0.198,4,-18.681,1,0.0327,0.919,0.000871,0.135,0.321,92.467,412200,shanta,0.8965000000000001
0jVAASD83TspRi2gG53o6R,When the Time Comes,Gordon,55,4bPg3cepOhvfIjBn1lHoZ9,When the Time Comes,2018-10-09,Sunny Beats,37i9dQZF1DXbtuVQL4zoey,latin,tropical,0.717,0.208,6,-17.462,0,0.1,0.931,0.000901,0.228,0.325,81.042,124486,shanta,0.8961
5dXI2NV7X2c4anyLFbQdEX,Honesty,Pink Sweat$,14,6Z5XlgKlOc9FVyM2Nb2Pyo,Honesty,2018-07-12,Contemporary Urban,6wyJ4bsjZaUKa9f6GeZlAO,r&b,urban contemporary,0.616,0.204,6,-11.421,0,0.0331,0.919,0.0,0.106,0.419,79.826,191000,shanta,0.8941000000000001
5dXI2NV7X2c4anyLFbQdEX,Honesty,Pink Sweat$,14,6Z5XlgKlOc9FVyM2Nb2Pyo,Honesty,2018-07-12,Neo-Soul,1eqVgsNjaX6mxDPoefhocT,r&b,neo soul,0.616,0.204,6,-11.421,0,0.0331,0.919,0.0,0.106,0.419,79.826,191000,shanta,0.8941000000000001
6hGO839yARUkVnsYG3AkJB,Nowhere,Gavin Haley,34,3lflSODQESUQBzjBR3Iqdb,Half Evil,2020-01-08,The Pulse of Indie Poptimism,5qFXOOxrQVyS4UCq3UilZN,pop,indie poptimism,0.731,0.221,6,-17.946,1,0.049,0.938,0.00785,0.189,0.445,100.982,155821,shanta,0.893
3TlFxsF7d3hNGgRMUEWxSB,Fuse,Brenky,53,3gT67guNgIErRxYLKy7wzC,Winter Flakes,2018-03-16,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.667,0.209,10,-13.383,0,0.0501,0.922,0.932,0.124,0.664,148.152,84371,shanta,0.893
4XDlW5QgLKZupaJ5VvacsP,Afloat,Kupla,62,48hLO6DyflUOXESgg64zOA,Imaginary,2019-02-25,Lo-Fi Beats,37i9dQZF1DWWQRwui0ExPn,rap,hip hop,0.374,0.237,6,-10.796,1,0.163,0.957,0.822,0.088,0.417,83.271,148605,shanta,0.8922999999999999
1fOkmYW3ZFkkjIdOZSf596,Pink Matter,Frank Ocean,65,392p3shh2jkxUxY2VHvlH8,channel ORANGE,2012-01-01,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.392,0.233,11,-11.012,0,0.0587,0.951,0.000322,0.106,0.494,176.569,268813,shanta,0.8921
1fOkmYW3ZFkkjIdOZSf596,Pink Matter,Frank Ocean,65,392p3shh2jkxUxY2VHvlH8,channel ORANGE,2012-01-01,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,r&b,neo soul,0.392,0.233,11,-11.012,0,0.0587,0.951,0.000322,0.106,0.494,176.569,268813,shanta,0.8921
0X2IqXRelEA6nYthvvJaqA,Tropical Rainforest at Dawn 6,Nature Sounds,50,2e1fX5VtzVOiIHiIHTp9J4,"Nature Sounds with Birdsong, Waves, Forest, Garden, And More Beautiful Sounds of the Earth!",2015-04-17,Tropical Nights,37i9dQZF1DX0ES2mnOVvai,latin,tropical,0.318,0.179,8,-35.427,1,0.479,0.877,3.82e-05,0.226,0.422,97.368,45000,shanta,0.8915000000000001
1rNNOKF4kiaNmdkpIKNsvd,raindrops (an angel cried),Ariana Grande,35,5KOu62BJwwCJTfyyAaEbZk,Sweetener,2018-08-17,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.336,0.231,1,-6.217,1,0.0493,0.943,0.0,0.183,0.431,168.724,37640,shanta,0.8905000000000001
5SDmwAmdAtDG9kyGniVBKN,Seigfried,Frank Ocean,0,1PDX0hMmsSdq122EupvNZF,Blonde,2016-08-20,NEO-soul,3q3M4VCymcMoxJ3Tl7mRqN,r&b,neo soul,0.293,0.255,4,-11.155,0,0.0416,0.975,0.000248,0.101,0.363,170.565,334570,shanta,0.8905
6nyZQ82OI0OujbbFpo3e0K,All of Me - Live from Spotify Milan,John Legend,57,0ryfxFVYctq06Btwatl8zE,Spotify Sessions,2013-11-22,Unplugged Hits 📣,5NTm3injIRkUMROsZr3C2O,latin,latin pop,0.505,0.15,8,-9.795,1,0.0439,0.833,0.0,0.0988,0.383,133.237,291960,shanta,0.8899
6K8foTY6IF5sPDKxoWQVVs,I Know Who Hold Tomorrow,Kelly Price,8,1xnpkmZuNX5VBCE2savkE1,Gospelflava.com Presents Something On The Inside,2010-10-25,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.346,0.2,8,-11.478,1,0.0312,0.899,0.0,0.197,0.352,82.846,189347,shanta,0.8897000000000002
5wO14EzcJEdnaDRmI35PEP,Grow Old With Me,John Lennon,21,1Og869cgT2qBmDw84KeUvk,Gimme Some Truth,2010-10-05,The Black Album,0KNLLunbFh9XgitPMOGmQg,rock,album rock,0.392,0.188,7,-13.751,1,0.0278,0.882,0.509,0.235,0.326,81.017,199040,shanta,0.8894
3v1O6lndJhBf7BXgnNs42x,Careless,Coastal,57,1gm3U9qhpCZwdOFxt6sJk8,Careless,2019-11-16,Lo-Fi Beats,37i9dQZF1DWWQRwui0ExPn,rap,hip hop,0.618,0.243,0,-13.537,0,0.122,0.953,0.902,0.0736,0.321,90.026,160000,shanta,0.8887
7n0AKzZvxlKyv6cvmQi8S9,our little pond,mommy,47,1algiZiHrfsA4siGIdUZRq,hometown,2018-07-03,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.665,0.0924,1,-12.477,0,0.0612,0.752,0.925,0.113,0.679,77.094,115909,shanta,0.8886400000000001
7CTya4OETWwc00AeknaWBF,Opium,Syndrome,50,5wQ5H1HY9RjVj5JaQf0OMp,Idolz,2018-08-10,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.72,0.169,11,-21.217,0,0.0569,0.854,0.941,0.118,0.577,119.956,91429,shanta,0.8886000000000001
6UGpcXcENaUqQKPc6oqOe4,The Book of Love,The Magnetic Fields,60,2js3lkzAjWpD656NK7ZaJX,69 Love Songs,1999-09-14,The Sound of Permanent Wave,4EYSGTuqe9cVfSVpX4gtGv,rock,permanent wave,0.484,0.262,7,-13.286,1,0.0263,0.978,5.99e-05,0.117,0.332,98.516,162413,shanta,0.8886
