track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,emotion,confidence
015ljpgRzoOEwCEST5CGbb,Fascination (Re-Recorded / Remastered),Company B,30,0uM6dDXnSRPGhmxZonDKqT,"12"" Booty Shakin' Hits",2009-04-01,80's Freestyle/Disco Dance Party (Set Crossfade to 4-Seconds),1oReEujyWpQv2OX68BVPPA,latin,latin hip hop,0.757,0.786,10,-8.589,0,0.038,0.0054,0.268,0.112,0.961,122.977,283150,adbhuta,0.98278
4oS2Gik6Vo9csv7teQsPoG,The Cure & The Cause - Dennis Ferrer Remix,Fish Go Deep,49,5iBc6MUn7M8S8oCbOIJiT6,The Cure & The Cause (feat. Tracey K),2006,Selected House,2JPzPB9jnvJLAYtmCbvZy8,edm,progressive electro house,0.77,0.751,6,-7.239,0,0.0556,0.0126,0.741,0.072,0.966,125.986,378375,adbhuta,0.98262
4ZOyH6KjomjlqCz3oFqglr,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,Jennifer Lopez,65,2NG4OLyeNMwcLqirwwwvs2,This Is Me...Then,2002-11-19,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.844,0.754,6,-5.46,1,0.207,0.00833,3.42e-06,0.0575,0.961,100.002,187840,adbhuta,0.981901
7LqjznQwfrax7MjQXmxqdQ,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,Jennifer Lopez,65,1l8TpRDfjJjKdtbzNtSycM,This Is Me...Then,2002,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.845,0.768,6,-5.448,1,0.188,0.00733,5.04e-06,0.0575,0.96,100.0,187840,adbhuta,0.9818009999999999
3WIg3fd3W8I5HU8g3Y6P0k,Enola Gay,Orchestral Manoeuvres In The Dark,17,3uWvHMePGRYbZ1rNKZrprz,The OMD Singles,1998-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.58,0.74,2,-8.409,0,0.0353,0.0101,0.0207,0.0721,0.961,143.29,212573,adbhuta,0.9813700000000001
05NYcsjJwOYq4jIiKPVj9p,Hard To Handle,The Black Crowes,68,2NRRQLuW6j3EsoWpIl2MR3,Shake Your Money Maker,1990-02-13,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.593,0.786,4,-3.596,1,0.0446,0.00216,0.000667,0.311,0.955,103.761,188067,adbhuta,0.9813519999999999
7jgZiwNyTH08evb3bDLfIy,What's So Different?,Ginuwine,38,0yfC7hiO3iAaVvNCVcwjVY,100% Ginuwine,1999-03-16,90s R&B - The BET Planet Groove/Midnight Love Mix,7LjRWGUdOmBdPG1W1bga4i,r&b,new jack swing,0.798,0.616,11,-8.788,0,0.151,0.00941,5.09e-06,0.0637,0.96,78.884,235400,adbhuta,0.981177
27KUSXaBq6gpAGq2edLemr,Touch Your Spot,Tucka,32,0nHxmzvUAIIRhv6wvHhbBr,Groove City,2014-03-27,Southern Soul BBQ Mix,3nTS97zUqxJBQeiXNRs963,rap,southern hip hop,0.783,0.67,11,-5.902,1,0.0306,0.0167,0.000826,0.0842,0.965,105.997,293059,adbhuta,0.9809899999999999
5FR54UnizyI8pE5E9Zb0Dt,Pony,Ginuwine,61,4cEX2rhss4PBg5EU5Vs0Uj,Ginuwine... The Bachelor,1996-10-08,90s R&B - The BET Planet Groove/Midnight Love Mix,7LjRWGUdOmBdPG1W1bga4i,r&b,new jack swing,0.545,0.647,8,-8.079,0,0.284,0.0068,0.000904,0.503,0.957,142.026,324800,adbhuta,0.9807600000000001
5iOc8d1LkUdQ9AbDjSBrVQ,My Bag,Lloyd Cole and the Commotions,32,1OEqIkfB3r3uUO0dLNNeIT,Mainstream,1987-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.739,0.594,2,-13.336,1,0.031,0.0204,0.000136,0.179,0.967,129.032,235893,adbhuta,0.98068
5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012,The Smashing Pumpkins,74,55RhFRyQFihIyGf61MgcfV,Mellon Collie And The Infinite Sadness (Deluxe Edition),1995,The Sound of Permanent Wave,4EYSGTuqe9cVfSVpX4gtGv,rock,permanent wave,0.765,0.788,3,-9.896,1,0.0332,0.0166,0.588,0.0513,0.964,126.879,266200,adbhuta,0.98062
3Y8Ff1nH44jFywAtpgmleZ,1979 - Remastered 2012,The Smashing Pumpkins,15,4bPT6Q8ppaSNppk1kbEbLl,Mellon Collie And The Infinite Sadness (Remastered),1995-12-12,keg party jukebox,4PjiT7SWnUsTTTvKOuR76f,rock,permanent wave,0.765,0.788,3,-9.896,1,0.0332,0.0166,0.588,0.0513,0.964,126.879,266200,adbhuta,0.98062
0DnA2DyUwy0W4xMYtRxocL,Who Can It Be Now?,Men At Work,63,03RdxRparvZ2qgWFf1vGeD,Super Hits,1981,Permanent Wave Cafe,0VS9w0NY4KXfLORkhY81s8,rock,permanent wave,0.81,0.716,4,-7.392,1,0.0402,0.0184,1.96e-05,0.301,0.965,128.528,200293,adbhuta,0.98048
3DuBDR9bgPOGsHQC8e5N9t,Don't Wanna Love You,Shanice,24,3hrK0o67R7x4ZcG4NMTTXh,Boomerang,1992-06-30,90's NEW JACK SWING,0dmInkymNnOTWvEFamSNzb,r&b,new jack swing,0.706,0.71,2,-11.686,0,0.0292,0.014,0.15,0.0886,0.961,102.065,271600,adbhuta,0.9802
671sG3ETDxC3L6qcGIrHRM,A Dónde Vamos,Morat,77,1rZx9sSqtP2gy4jmIZwVYc,A Dónde Vamos,2019-10-31,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.627,0.608,0,-12.914,1,0.0364,0.00677,0.0,0.233,0.955,149.029,203102,adbhuta,0.9799689999999999
671sG3ETDxC3L6qcGIrHRM,A Dónde Vamos,Morat,77,1rZx9sSqtP2gy4jmIZwVYc,A Dónde Vamos,2019-10-31,Latin Pop VIP,37i9dQZF1DX1QnNyJOBQBv,latin,latin pop,0.627,0.608,0,-12.914,1,0.0364,0.00677,0.0,0.233,0.955,149.029,203102,adbhuta,0.9799689999999999
5UNGnRLcqcZ6Su0eXJx89q,Always & Forever,Ballin Entertainment,0,5L1xcowSxwzFUSJzvyMp48,Ultimate Freestyle Mega Mix,2008-04-20,Latin Hip Hop/Freestyle,2MYEUjX0YAI9dxrBDzoCK7,latin,latin hip hop,0.702,0.718,10,-14.05,0,0.059,0.000582,0.0476,0.193,0.95,128.07,172199,adbhuta,0.9798254
6s0NHplywwr1IjnQpUpWJk,Bad To The Bone,George Thorogood & The Destroyers,67,2YeoeDa3soxjD4ANZGG1fj,BAD TO THE BONE,1982-01-01,The Sound of Album Rock,3yj9YnQGTdnFuKbDyXGDi6,rock,album rock,0.459,0.727,0,-11.777,1,0.0303,0.00614,0.065,0.384,0.954,149.229,292173,adbhuta,0.9797579999999999
6s0NHplywwr1IjnQpUpWJk,Bad To The Bone,George Thorogood & The Destroyers,67,2YeoeDa3soxjD4ANZGG1fj,BAD TO THE BONE,1982-01-01,Blues Rock,56dbowk1V5ycS5jW7DSvi5,rock,classic rock,0.459,0.727,0,-11.777,1,0.0303,0.00614,0.065,0.384,0.954,149.229,292173,adbhuta,0.9797579999999999
1MUbG58cE4tuynKublSM47,Wasteland,The Jam,25,1JUVPhMNQgDyW4TUhTeasf,Setting Sons,1979-11-17,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.526,0.665,2,-8.464,1,0.0352,0.0183,2.74e-05,0.093,0.963,137.178,170400,adbhuta,0.9797100000000001
4OwMnNi3kC2DEIrxMTHc3M,Johnny And Mary,Robert Palmer,6,5oBVLzqiieS8YgO5my63ol,Clues,1980-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.666,0.547,2,-12.841,1,0.0433,0.0287,0.142,0.0268,0.97,152.876,237973,adbhuta,0.97939
0RleEAKmcUbJ3R7AK0dSfV,Obaa Sima,Ata Kak,42,5rWdCCXgUf8Ptz1goEmLKC,Obaa Sima,2015-03-03,Afro Psychedelica,37i9dQZF1DWVyizF9BJ61m,rock,classic rock,0.907,0.66,1,-11.951,0,0.0459,0.0335,0.194,0.112,0.973,130.747,338410,adbhuta,0.97915
3a7g0gSKdcYqJIH4EldHXh,"My Forbidden Lover (original Power 12"" Mix)",Tapps,43,1Mlkbmf8vl3hFlkruSDw3l,"My Forbidden Lover (original Power 12"" Mix) - Single",2011-07-11,80's Freestyle/Disco Dance Party (Set Crossfade to 4-Seconds),1oReEujyWpQv2OX68BVPPA,latin,latin hip hop,0.794,0.744,0,-6.067,1,0.0544,0.0215,2.82e-05,0.0431,0.963,129.971,453352,adbhuta,0.97875
5KRRcT67VNIZUygEbMoIC1,1979,The Smashing Pumpkins,14,09LdvC3k8ybEmyeiShUWw2,Mellon Collie And The Infinite Sadness,1995-10-24,Classic Rock Radio,4lIywN6kXl9KPm3OQ8u8G7,rock,classic rock,0.768,0.744,8,-11.267,1,0.0338,0.0218,0.712,0.063,0.963,127.036,265893,adbhuta,0.9786600000000001
6klLvorLoo1sxvZcjJIY8I,Make No Sense,YoungBoy Never Broke Again,84,1nzUj7VkiaytMmf2KrhK2L,AI YoungBoy 2,2019-10-11,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,rap,hip hop,0.876,0.733,10,-4.478,0,0.333,0.0208,0.0,0.0999,0.962,154.904,148630,adbhuta,0.9785600000000001
6klLvorLoo1sxvZcjJIY8I,Make No Sense,YoungBoy Never Broke Again,84,1nzUj7VkiaytMmf2KrhK2L,AI YoungBoy 2,2019-10-11,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.876,0.733,10,-4.478,0,0.333,0.0208,0.0,0.0999,0.962,154.904,148630,adbhuta,0.9785600000000001
6klLvorLoo1sxvZcjJIY8I,Make No Sense,YoungBoy Never Broke Again,84,1nzUj7VkiaytMmf2KrhK2L,AI YoungBoy 2,2019-10-11,New Hip Hop‏‏​​   ‍,5WNUX6jisX0NRlVDTm6RDd,r&b,urban contemporary,0.876,0.733,10,-4.478,0,0.333,0.0208,0.0,0.0999,0.962,154.904,148630,adbhuta,0.9785600000000001
15IWb2lHx4e7vjCV1Ye1e3,Será Porque Te Amo,El Combo Loco,48,7yxdbwpOcOAmXZHqEUlNi0,El Comboloco,2015-01-09,Latin Pop antiguo,4BmnnqWEQAamNoVjtjrQJP,latin,latin pop,0.819,0.611,8,-12.228,1,0.147,0.0201,2.47e-05,0.0671,0.961,174.049,206333,adbhuta,0.97837
4xfLXtiIraq03QHw25u2QX,Don,Miranda!,0,3yVLw20eBvkCVI6qwACPz7,El templo del Pop,2008,Latin Pop antiguo,4BmnnqWEQAamNoVjtjrQJP,latin,latin pop,0.824,0.738,6,-5.431,1,0.0867,0.0215,0.0,0.0495,0.961,119.973,183973,adbhuta,0.97795
35HJeLRM1izdWhobeTOP7f,I See You,Prefekt,2,0tMQqaVkZuJBC3NOsPhbH5,I See You,2018-08-17,Pop Hits 2000-2019,6mtYuOxzl58vSGnEDtZ9uB,edm,pop edm,0.814,0.728,4,-5.44,0,0.0583,0.0242,0.0875,0.612,0.962,109.983,202364,adbhuta,0.9775400000000001
07K9jPEoVsqoEopODxiAUs,Living in Oblivion,Anything Box,0,0pCjqo6NxkesBntHNs8Fkx,Peace MMXVIII,2018-01-18,"""Permanent Wave""",3HjTMn6O6adW8vcSMnqmhw,rock,permanent wave,0.664,0.692,5,-5.792,0,0.0399,0.00561,0.00126,0.0462,0.948,123.936,306144,adbhuta,0.977517
3t343ArThcwgLwNEnabI2I,I Won't Back Down,Tom Petty,2,4jxgzU8zEqO3dk1yjMGNWK,Greatest Hits,2008-01-01,HARD ROCK CAFE,55ybnG2z8rpTIerRfnCsw6,rock,hard rock,0.765,0.726,7,-5.943,1,0.0308,0.0258,1.68e-05,0.213,0.963,113.982,175600,adbhuta,0.97746
3r0olzMR8VTqaLYzmigQg3,Touch Me,Deitrick Haddon,17,7tAv6YInjBhHbBjs8tqNlk,Church On The Moon,2011-01-21,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.951,0.606,1,-5.999,1,0.0542,0.0288,1.85e-06,0.0753,0.965,119.999,233173,adbhuta,0.9773599999999999
6sHBvzRsuGunQTfCk18KXi,Bailando por Ahi,Juan Magán,56,67hCGmMfz8cg2YLO0xZWnx,The King Of Dance,2012-05-14,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.73,0.732,4,-5.167,0,0.051,0.0427,2.22e-06,0.262,0.974,129.974,180453,adbhuta,0.97679
6sHBvzRsuGunQTfCk18KXi,Bailando por Ahi,Juan Magán,56,67hCGmMfz8cg2YLO0xZWnx,The King Of Dance,2012-05-14,REGGAETON ANTIGUO 🔥,42E6uFhL4e2nXmbmeigwXb,latin,reggaeton,0.73,0.732,4,-5.167,0,0.051,0.0427,2.22e-06,0.262,0.974,129.974,180453,adbhuta,0.97679
3bWGaqVeYKMlLss40mPgNn,"Hello, I Love You",The Doors,62,0qZTwrunzX3LG45PvRghmh,Waiting for the Sun,1968-07-03,Classic Rock Greatest Hits,6TeyryiZ2UEf3CbLXyztFA,rock,classic rock,0.597,0.554,11,-14.144,0,0.0425,0.029,0.0,0.0766,0.963,117.835,133200,adbhuta,0.9765
5Pjg9XU50SLeDrMUpDjTk0,Topswing,DJ Mibor,37,3bENoRQYUhngTHiM4bL18Q,Topswing,2018-02-23,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.969,0.623,10,-6.243,0,0.0915,0.0256,0.0327,0.0217,0.96,114.997,255000,adbhuta,0.97632
68YdZEkdaoXQTHRsxzS2Kq,Express Yourself,N.W.A.,2,12UO1VN1TffieQyDyzjivp,Straight Outta Compton (2002 - Remaster),1988-08-08,Gangsta Rap/90's Hip-Hop,62spXXfUxBed8nbd5xvH2O,rap,gangster rap,0.87,0.637,8,-9.065,0,0.296,0.0119,0.0,0.19,0.949,95.038,265027,adbhuta,0.97603
0jqBo5RYn008f4ZY8kPewW,Indica Badu,Logic,64,4F87p1aiFwHeU4uu65MaPV,Bobby Tarantino II,2018-03-09,This Is Logic,37i9dQZF1DWTIuAboZgTMf,rap,hip hop,0.742,0.72,0,-2.876,1,0.116,0.0402,0.000846,0.0839,0.97,77.011,260320,adbhuta,0.9759399999999999
67eX1ovaHyVPUinMHeUtIM,Hurts So Good,John Mellencamp,69,4gouGcdQn9OvjX42xnWrF0,American Fool,1982,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.785,0.737,9,-5.306,1,0.0363,0.0421,9.93e-05,0.108,0.971,125.447,218960,adbhuta,0.97577
4DKYJTdI17SlxPiwq22DHv,We Interrupt This Programme,Coburn,0,1a36LNIWvodNlaHtXuTJ8V,Coburn,2007-07-02,Electro/Progressive/Club House,1HtnPDj2V126xB9tJP786P,edm,progressive electro house,0.701,0.745,1,-7.539,1,0.0503,0.0142,7.95e-06,0.154,0.95,128.005,137333,adbhuta,0.9757399999999999
6qUEOWqOzu1rLPUPQ1ECpx,Walk This Way (feat. Aerosmith),Run–D.M.C.,68,7AFsTiojVaB2I58oZ1tMRg,Raising Hell,1986-05-15,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.759,0.578,6,-12.56,0,0.0468,0.00796,8.18e-05,0.0605,0.944,105.598,309760,adbhuta,0.975212
6qUEOWqOzu1rLPUPQ1ECpx,Walk This Way (feat. Aerosmith),Run–D.M.C.,68,7AFsTiojVaB2I58oZ1tMRg,Raising Hell,1986-05-15,80s Pop & Rock Hits and Album Tracks,0XOIK4m26aeYSD61E5nSVW,rock,album rock,0.759,0.578,6,-12.56,0,0.0468,0.00796,8.18e-05,0.0605,0.944,105.598,309760,adbhuta,0.975212
5njUSJjEOAZI18UPfToQrU,Steine sind Steine,And One,0,3jWT1gRMRKjkib34TJQ5Iz,Frontfeuer,2006-09-01,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,53CmFroG6MWR5reOOXJX6B,pop,electropop,0.634,0.753,3,-6.875,0,0.0379,0.0347,0.905,0.0624,0.964,128.018,241413,adbhuta,0.97519
3LbtSM3RFD0mLCoQlO43Xy,I'm Missin' You Babe,Lebrado,35,3MZ6BCKOwAujLFTNXkRHPc,Try Me,2005-01-01,Southern Soul BBQ Mix,3nTS97zUqxJBQeiXNRs963,rap,southern hip hop,0.73,0.592,7,-7.864,1,0.0412,0.000776,1.53e-06,0.0361,0.938,97.998,278680,adbhuta,0.9749672
6mqEYpayC5TQFUYTwx7qPo,I'll Go,Donell Jones,47,71sUmWFx7QpjGePX6pSDBw,I'll Go,2000,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.744,0.735,10,-6.514,0,0.0293,0.0188,0.00016,0.0569,0.951,99.991,241345,adbhuta,0.97476
5cOM0fTHceCkJVwuyHdMnk,Who Can It Be Now?,Men At Work,55,6GYIy1SuhPDrugCZ5yNeQy,The Best Of Men At Work: Contraband,1996-02-01,Classic Rock Radio,4lIywN6kXl9KPm3OQ8u8G7,rock,classic rock,0.816,0.791,4,-4.21,1,0.0372,0.0353,0.000345,0.17,0.963,128.521,200493,adbhuta,0.97461
09ceBjuAz0mIyxt8WZt2eu,About Last Night,Miguel Reyes,0,59DSFMXdeSihmremkTWjEL,May & Everything After,1996,Latin Hip Hop/Freestyle,2MYEUjX0YAI9dxrBDzoCK7,latin,latin hip hop,0.737,0.667,9,-13.51,0,0.0666,0.0156,0.82,0.158,0.948,120.061,307800,adbhuta,0.97452
1TB0dZqFRQsnf4fLLLRKQV,Just Kissed My Baby,The Meters,56,3OoFKxuziLv3B3NxhEJwOW,Rejuvenation,1974,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.719,0.615,0,-13.674,1,0.122,0.0345,0.0492,0.0573,0.961,170.888,283573,adbhuta,0.9740500000000001
